split,task,model,partition,random_state,true_label,predicted_label,count,fit_id
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,validation,0.0,air,air,1,three_class_with_air|Random Forest|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,validation,0.0,air,alcohol,0,three_class_with_air|Random Forest|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,validation,0.0,air,acetone,0,three_class_with_air|Random Forest|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,validation,0.0,alcohol,air,0,three_class_with_air|Random Forest|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,validation,0.0,alcohol,alcohol,2,three_class_with_air|Random Forest|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,validation,0.0,alcohol,acetone,0,three_class_with_air|Random Forest|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,validation,0.0,acetone,air,0,three_class_with_air|Random Forest|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,validation,0.0,acetone,alcohol,1,three_class_with_air|Random Forest|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,validation,0.0,acetone,acetone,1,three_class_with_air|Random Forest|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,test,0.0,air,air,18,three_class_with_air|Random Forest|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,test,0.0,air,alcohol,0,three_class_with_air|Random Forest|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,test,0.0,air,acetone,0,three_class_with_air|Random Forest|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,test,0.0,alcohol,air,0,three_class_with_air|Random Forest|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,test,0.0,alcohol,alcohol,32,three_class_with_air|Random Forest|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,test,0.0,alcohol,acetone,1,three_class_with_air|Random Forest|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,test,0.0,acetone,air,0,three_class_with_air|Random Forest|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,test,0.0,acetone,alcohol,4,three_class_with_air|Random Forest|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,test,0.0,acetone,acetone,29,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,train,0.0,air,air,6,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,train,0.0,air,alcohol,0,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,train,0.0,air,acetone,0,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,train,0.0,alcohol,air,0,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,train,0.0,alcohol,alcohol,12,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,train,0.0,alcohol,acetone,0,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,train,0.0,acetone,air,0,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,train,0.0,acetone,alcohol,3,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,train,0.0,acetone,acetone,9,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,validation,0.0,air,air,1,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,validation,0.0,air,alcohol,0,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,validation,0.0,air,acetone,0,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,validation,0.0,alcohol,air,0,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,validation,0.0,alcohol,alcohol,2,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,validation,0.0,alcohol,acetone,0,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,validation,0.0,acetone,air,0,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,validation,0.0,acetone,alcohol,1,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,validation,0.0,acetone,acetone,1,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,test,0.0,air,air,31,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,test,0.0,air,alcohol,0,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,test,0.0,air,acetone,0,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,test,0.0,alcohol,air,0,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,test,0.0,alcohol,alcohol,25,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,test,0.0,alcohol,acetone,0,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,test,0.0,acetone,air,0,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,test,0.0,acetone,alcohol,9,three_class_with_air|Random Forest|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,test,0.0,acetone,acetone,16,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,train,0.0,air,air,6,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,train,0.0,air,alcohol,0,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,train,0.0,air,acetone,0,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,train,0.0,alcohol,air,0,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,train,0.0,alcohol,alcohol,12,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,train,0.0,alcohol,acetone,0,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,train,0.0,acetone,air,0,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,train,0.0,acetone,alcohol,3,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,train,0.0,acetone,acetone,9,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,validation,0.0,air,air,1,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,validation,0.0,air,alcohol,0,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,validation,0.0,air,acetone,0,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,validation,0.0,alcohol,air,0,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,validation,0.0,alcohol,alcohol,2,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,validation,0.0,alcohol,acetone,0,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,validation,0.0,acetone,air,0,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,validation,0.0,acetone,alcohol,1,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,validation,0.0,acetone,acetone,1,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,test,0.0,air,air,14,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,test,0.0,air,alcohol,0,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,test,0.0,air,acetone,0,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,test,0.0,alcohol,air,0,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,test,0.0,alcohol,alcohol,13,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,test,0.0,alcohol,acetone,3,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,test,0.0,acetone,air,0,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,test,0.0,acetone,alcohol,0,three_class_with_air|Random Forest|seed=0
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,test,0.0,acetone,acetone,16,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,train,0.0,air,air,6,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,train,0.0,air,alcohol,0,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,train,0.0,air,acetone,0,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,train,0.0,alcohol,air,0,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,train,0.0,alcohol,alcohol,12,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,train,0.0,alcohol,acetone,0,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,train,0.0,acetone,air,0,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,train,0.0,acetone,alcohol,3,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,train,0.0,acetone,acetone,9,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,validation,0.0,air,air,1,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,validation,0.0,air,alcohol,0,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,validation,0.0,air,acetone,0,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,validation,0.0,alcohol,air,0,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,validation,0.0,alcohol,alcohol,2,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,validation,0.0,alcohol,acetone,0,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,validation,0.0,acetone,air,0,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,validation,0.0,acetone,alcohol,1,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,validation,0.0,acetone,acetone,1,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,test,0.0,air,air,10,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,test,0.0,air,alcohol,0,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,test,0.0,air,acetone,0,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,test,0.0,alcohol,air,0,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,test,0.0,alcohol,alcohol,12,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,test,0.0,alcohol,acetone,0,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,test,0.0,acetone,air,0,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,test,0.0,acetone,alcohol,2,three_class_with_air|Random Forest|seed=0
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,Random Forest,test,0.0,acetone,acetone,10,three_class_with_air|Random Forest|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,train,1.0,air,air,6,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,train,1.0,air,alcohol,0,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,train,1.0,air,acetone,0,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,train,1.0,alcohol,air,0,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,train,1.0,alcohol,alcohol,12,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,train,1.0,alcohol,acetone,0,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,train,1.0,acetone,air,0,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,train,1.0,acetone,alcohol,2,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,train,1.0,acetone,acetone,10,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,validation,1.0,air,air,1,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,validation,1.0,air,alcohol,0,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,validation,1.0,air,acetone,0,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,validation,1.0,alcohol,air,0,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,validation,1.0,alcohol,alcohol,2,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,validation,1.0,alcohol,acetone,0,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,validation,1.0,acetone,air,0,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,validation,1.0,acetone,alcohol,1,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,validation,1.0,acetone,acetone,1,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,test,1.0,air,air,8,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,test,1.0,air,alcohol,0,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,test,1.0,air,acetone,0,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,test,1.0,alcohol,air,0,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,test,1.0,alcohol,alcohol,2,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,test,1.0,alcohol,acetone,8,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,test,1.0,acetone,air,0,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,test,1.0,acetone,alcohol,0,three_class_with_air|Random Forest|seed=1
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,Random Forest,test,1.0,acetone,acetone,10,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,train,1.0,air,air,6,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,train,1.0,air,alcohol,0,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,train,1.0,air,acetone,0,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,train,1.0,alcohol,air,0,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,train,1.0,alcohol,alcohol,12,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,train,1.0,alcohol,acetone,0,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,train,1.0,acetone,air,0,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,train,1.0,acetone,alcohol,2,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,train,1.0,acetone,acetone,10,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,validation,1.0,air,air,1,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,validation,1.0,air,alcohol,0,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,validation,1.0,air,acetone,0,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,validation,1.0,alcohol,air,0,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,validation,1.0,alcohol,alcohol,2,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,validation,1.0,alcohol,acetone,0,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,validation,1.0,acetone,air,0,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,validation,1.0,acetone,alcohol,1,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,validation,1.0,acetone,acetone,1,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,test,1.0,air,air,18,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,test,1.0,air,alcohol,0,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,test,1.0,air,acetone,0,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,test,1.0,alcohol,air,0,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,test,1.0,alcohol,alcohol,32,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,test,1.0,alcohol,acetone,1,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,test,1.0,acetone,air,0,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,test,1.0,acetone,alcohol,4,three_class_with_air|Random Forest|seed=1
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,Random Forest,test,1.0,acetone,acetone,29,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,train,1.0,air,air,6,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,train,1.0,air,alcohol,0,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,train,1.0,air,acetone,0,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,train,1.0,alcohol,air,0,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,train,1.0,alcohol,alcohol,12,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,train,1.0,alcohol,acetone,0,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,train,1.0,acetone,air,0,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,train,1.0,acetone,alcohol,2,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,train,1.0,acetone,acetone,10,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,validation,1.0,air,air,1,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,validation,1.0,air,alcohol,0,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,validation,1.0,air,acetone,0,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,validation,1.0,alcohol,air,0,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,validation,1.0,alcohol,alcohol,2,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,validation,1.0,alcohol,acetone,0,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,validation,1.0,acetone,air,0,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,validation,1.0,acetone,alcohol,1,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,validation,1.0,acetone,acetone,1,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,test,1.0,air,air,31,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,test,1.0,air,alcohol,0,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,test,1.0,air,acetone,0,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,test,1.0,alcohol,air,0,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,test,1.0,alcohol,alcohol,24,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,test,1.0,alcohol,acetone,1,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,test,1.0,acetone,air,0,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,test,1.0,acetone,alcohol,8,three_class_with_air|Random Forest|seed=1
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,Random Forest,test,1.0,acetone,acetone,17,three_class_with_air|Random Forest|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,train,1.0,air,air,6,three_class_with_air|Random Forest|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,train,1.0,air,alcohol,0,three_class_with_air|Random Forest|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,train,1.0,air,acetone,0,three_class_with_air|Random Forest|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,train,1.0,alcohol,air,0,three_class_with_air|Random Forest|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,train,1.0,alcohol,alcohol,12,three_class_with_air|Random Forest|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,train,1.0,alcohol,acetone,0,three_class_with_air|Random Forest|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,train,1.0,acetone,air,0,three_class_with_air|Random Forest|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,train,1.0,acetone,alcohol,2,three_class_with_air|Random Forest|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,train,1.0,acetone,acetone,10,three_class_with_air|Random Forest|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,validation,1.0,air,air,1,three_class_with_air|Random Forest|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,validation,1.0,air,alcohol,0,three_class_with_air|Random Forest|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,validation,1.0,air,acetone,0,three_class_with_air|Random Forest|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,validation,1.0,alcohol,air,0,three_class_with_air|Random Forest|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,validation,1.0,alcohol,alcohol,2,three_class_with_air|Random Forest|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,validation,1.0,alcohol,acetone,0,three_class_with_air|Random Forest|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,validation,1.0,acetone,air,0,three_class_with_air|Random Forest|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,validation,1.0,acetone,alcohol,1,three_class_with_air|Random Forest|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,validation,1.0,acetone,acetone,1,three_class_with_air|Random Forest|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,test,1.0,air,air,14,three_class_with_air|Random Forest|seed=1
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,Random Forest,test,1.0,air,alcohol,0,three_class_with_air|Random Forest|seed=1
